2022-12-02T15:26:30.806Z, 19.988052368164062, 11%
2022-12-02T15:26:40.886Z, 20.022804260253906, 13%
2022-12-02T15:26:50.997Z, 20.057411193847656, 13%
2022-12-02T15:27:00.062Z, 20.089195251464844, 13%
2022-12-02T15:27:10.157Z, 20.124298095703125, 13%
2022-12-02T15:27:20.246Z, 20.15904998779297, 12%
2022-12-02T15:27:30.334Z, 20.19365692138672, 12%
2022-12-02T15:27:40.419Z, 20.228408813476562, 12%
2022-12-02T15:27:50.520Z, 20.263015747070312, 9%
2022-12-02T15:28:00.608Z, 20.297767639160156, 10%
2022-12-02T15:28:10.723Z, 20.332374572753906, 10%
2022-12-02T15:28:20.812Z, 20.367355346679688, 8%
2022-12-02T15:28:30.902Z, 20.401763916015625, 9%
2022-12-02T15:28:40.003Z, 20.433746337890625, 7%
2022-12-02T15:28:50.095Z, 20.4683837890625, 8%
2022-12-02T15:29:00.208Z, 20.503128051757812, 7%
2022-12-02T15:29:10.300Z, 20.537734985351562, 8%
2022-12-02T15:29:20.392Z, 20.572486877441406, 8%
2022-12-02T15:29:30.496Z, 20.607139587402344, 9%
2022-12-02T15:29:40.582Z, 20.641891479492188, 8%
2022-12-02T15:29:50.681Z, 20.676498413085938, 8%
2022-12-02T15:30:00.768Z, 20.71125030517578, 9%
2022-12-02T15:30:10.862Z, 20.745849609375, 9%
2022-12-02T15:30:20.958Z, 20.780593872070312, 10%
2022-12-02T15:30:30.051Z, 20.81243133544922, 10%
2022-12-02T15:30:40.149Z, 19.898391723632812, 9%
2022-12-02T15:30:50.243Z, 19.932998657226562, 10%
2022-12-02T15:31:00.349Z, 19.967750549316406, 10%
2022-12-02T15:31:10.431Z, 20.002357482910156, 11%
2022-12-02T15:31:20.525Z, 20.037109375, 11%
2022-12-02T15:31:30.614Z, 20.07170867919922, 11%
2022-12-02T15:31:40.730Z, 20.106460571289062, 10%
2022-12-02T15:31:50.846Z, 20.141067504882812, 11%
2022-12-02T15:32:00.915Z, 20.175819396972656, 12%
2022-12-02T15:32:10.008Z, 20.207656860351562, 13%
2022-12-02T15:32:20.106Z, 20.24243927001953, 11%
2022-12-02T15:32:30.222Z, 20.27704620361328, 9%
2022-12-02T15:32:40.320Z, 20.311790466308594, 10%
2022-12-02T15:32:50.405Z, 20.346397399902344, 10%
2022-12-02T15:33:00.482Z, 20.38115692138672, 10%
2022-12-02T15:33:10.560Z, 20.41576385498047, 10%
2022-12-02T15:33:20.641Z, 20.450515747070312, 10%
2022-12-02T15:33:30.711Z, 20.485122680664062, 10%
2022-12-02T15:33:40.785Z, 20.519874572753906, 10%
2022-12-02T15:33:50.882Z, 20.554481506347656, 10%
2022-12-02T15:34:00.978Z, 20.5892333984375, 10%
2022-12-02T15:34:10.055Z, 20.62108612060547, 10%
2022-12-02T15:34:20.140Z, 20.655868530273438, 10%
2022-12-02T15:34:30.216Z, 20.690475463867188, 10%
2022-12-02T15:34:40.297Z, 19.916648864746094, 10%
2022-12-02T15:34:50.375Z, 19.951255798339844, 10%
2022-12-02T15:35:00.449Z, 19.986007690429688, 11%
2022-12-02T15:35:10.541Z, 20.020614624023438, 10%
2022-12-02T15:35:20.658Z, 20.05536651611328, 11%
2022-12-02T15:35:30.744Z, 20.08997344970703, 12%
2022-12-02T15:35:40.855Z, 20.125083923339844, 11%
